Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7kfOEMJBJwdCYqyJeEnNhr,"1h6Cn3P4NGzXbaXidqURXs,1Xyo4u8uXC1ZmMpatF05PJ","Moth To A Flame (with The Weeknd)","Moth To A Flame","Swedish House Mafia,The Weeknd",2022-01-03,234000,60,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-16T22:51:47Z,"edm,pop,pop dance,progressive electro house,canadian contemporary r&b,canadian pop",0.542,0.659,8,-7.289,1,0.0389,0.00279,0,0.105,0.109,120.122,4
4cG7HUWYHBV6R6tHn1gxrl,"7i9j813KFoSBMldGqlh2Z1,1gALaWbNDnwS2ECV09sn2A,4L2dV3zY7RmkeiNO035Fi0,3Edve4VIATi0OZngclQlkN","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit]","Riton,Nightcrawlers,Mufasa & Hypeman,Dopamine",2021-01-15,169153,84,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-16T22:53:40Z,"dance pop,edm,house,pop dance,tropical house,uk dance,disco house,hip house,vocal house",0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,4
47EiUVwUp4C9fGccaPuUCS,"4q3ewBCX7sLwd24euuV69X,0EFisYRi20PTADoJrifHrz","DÁKITI","DÁKITI","Bad Bunny,Jhay Cortez",2020-10-30,205090,82,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-16T22:53:43Z,"latin,reggaeton,trap latino",0.731,0.573,4,-10.059,0,0.0544,0.401,0.0000522,0.113,0.145,109.928,4
0A1DZSozhyiAiUoja2onGk,"0oeUdHJ3cy1oveb8WguJJt,7C3Cbtr2PkH2l4tOGhtCsk","Heart","Lost At Midnight","OTR,Shallou",2020-04-24,195360,46,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-16T22:54:04Z,"indie electropop,vapor soul,vapor twitch,electropop,indie poptimism,new french touch,tropical house",0.447,0.427,0,-9,0,0.0372,0.0106,0.000262,0.118,0.0866,109.205,4
24Yi9hE78yPEbZ4kxyoXAI,"0H39MdGGX6dbnnQPt6NQkZ,5rGrDvrLOV2VV8SCFVGWlj","Roses - Imanbek Remix","Roses (Imanbek Remix)","SAINt JHN,Imanbek",2019-10-09,176840,81,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-16T22:55:18Z,"melodic rap,pop rap,rap,slap house,dance pop,edm,electro house,pop dance,tropical house",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4
3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq","Psycho (feat. Ty Dolla $ign)","beerbongs & bentleys","Post Malone,Ty Dolla $ign",2018-04-27,221440,78,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-17T08:49:10Z,"dfw rap,melodic rap,rap,hip hop,pop,pop rap,r&b,southern hip hop,trap,trap soul",0.75,0.56,8,-8.094,1,0.105,0.546,0,0.111,0.459,140.06,4
2JzZzZUQj3Qff7wapcbKjc,"137W8MRPWKqSmrBGDBFSop,6VuMaDnrHyPL1p4EHjYLi7","See You Again (feat. Charlie Puth)","See You Again (feat. Charlie Puth)","Wiz Khalifa,Charlie Puth",2015,229525,82,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-17T09:09:50Z,"dance pop,hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap,pop,viral pop",0.689,0.481,10,-7.503,1,0.0815,0.369,0.00000103,0.0649,0.283,80.025,4
5rgy6ghBq1eRApCkeUdJXf,"5nCi3BB41mBaMH9gfr6Su0,6ueGR6SWhUJfvEhqkvMsVs","We Are Young (feat. Janelle Monáe)","Some Nights","fun.,Janelle Monáe",2012-02-14,250626,77,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-17T10:22:49Z,"baroque pop,metropopolis,modern rock,pop rock,afrofuturism,alternative r&b,art pop,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b,urban contemporary",0.378,0.638,10,-5.576,1,0.075,0.02,0.0000766,0.0849,0.735,184.086,4
5QR7OZyscjGPi7o7w6QZrQ,"5MynxBz4ZMqvUzpcxTZl4C","Avec ta zouz","Hit Sale Xtra Cheese","Therapie TAXI",2018-11-16,200920,51,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-17T12:52:21Z,"french indie pop,french pop,new french touch",0.676,0.691,11,-6.14,0,0.122,0.0768,0,0.184,0.696,113.004,4
2yUesO6bsFNW9EpsVTkCaR,"6Xc0KDqzw5u6EQLgdfeoKO","Héra","Héra","Georgio",2016-11-04,236960,53,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-17T13:13:19Z,"french hip hop,rap calme",0.441,0.625,5,-8.178,1,0.269,0.309,0,0.087,0.405,172.055,4
0fukO3WYYUHaXOrvEohpEG,"2UwqpfQtNuhBwviIC0f2ie","Σ. MOROSE","QALF infinity","Damso",2021-04-28,263576,69,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-18T14:21:42Z,"belgian hip hop,french hip hop,pop urbaine,rap belge,rap conscient",0.721,0.588,4,-7.801,0,0.0501,0.37,0.00208,0.1,0.276,150.031,4
5YoDQgB4j7oBHWXH3DcwFD,"66Ok6bgC570sHkw08N20pZ","TDB","No crari","OBOY",2021-09-10,154280,67,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-18T14:27:30Z,"french hip hop,pop urbaine",0.882,0.675,3,-6.004,1,0.141,0.0474,0.000598,0.124,0.758,140.092,4
0w6lsLBvhtGcqMYA7MB7r6,"4FpJcNgOvIpSBeJgRg3OfN","La Quête","Civilisation","Orelsan",2021-11-19,244000,74,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-18T15:47:31Z,"french hip hop,old school rap francais,rap conscient",0.832,0.54,6,-8.667,1,0.397,0.36,0,0.101,0.84,120.105,4
6zUOTErlhzIGzCg9cQz7SU,"6MvRVq0CtpQQlwnIiszV8F,2RJBv9wXbW6m539q9NOfW1","Chérie Coco - feat. Soprano","Touté kalé","Magic System,Soprano",2011-04-01,216586,53,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-18T16:09:22Z,"afropop,francoton,french pop,zouglou,french hip hop,rap marseille",0.834,0.964,0,-3.822,1,0.232,0.198,0,0.176,0.68,127.994,4
094hn3veGBdQoy3jdvO1ul,"3QVolfxko2UyCOtexhVTli,2UwqpfQtNuhBwviIC0f2ie","Démons","Démons","Angèle,Damso",2021-12-01,251670,67,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-18T17:44:59Z,"belgian pop,variete francaise,belgian hip hop,french hip hop,pop urbaine,rap belge,rap conscient",0.657,0.643,8,-6.661,0,0.0433,0.482,0.00000208,0.189,0.394,82.516,4
5UlnuulVAVmmesw4VzqHdG,"53XhwfbYqKCa1cC15pYq2q,57nPqD7z62gDdq37US9XJR,47mIJdHORyRerp4os813jD","Enemy - From the series Arcane League of Legends","Enemy (from the series Arcane League of Legends)","Imagine Dragons,Arcane,League of Legends",2021-10-27,173381,81,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-18T17:45:04Z,"modern rock,rock,speedrun,video game music",0.722,0.745,7,-4.164,1,0.256,0.247,0,0.419,0.52,77.029,4
0wyyV9AKZQ657utquPBMW9,"4rIg7h3imElDphoupwHzqr,2UfRMNb1PaA7hR3zVe1s2b","Take Me Home Tonight (feat. Caitlin Gare)","Take Me Home Tonight (feat. Caitlin Gare)","Phlex,Caitlin Gare",2015-02-09,260634,38,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-18T20:13:00Z,"",0.752,0.597,3,-6.445,0,0.0419,0.155,0.000243,0.121,0.409,128.016,4
24IgCW19L8lXKyFZwzFtD3,"1yxSLGMDHlW21z4YXirZDS,1i8SpTcr7yvPOmcqrbnVXY,1OB278sOZVSFx5vXqYha83","MAMACITA","Translation","Black Eyed Peas,Ozuna,J. Rey Soul",2020-06-18,251428,50,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-18T22:01:41Z,"dance pop,pop,pop rap,latin,puerto rican pop,reggaeton,trap latino",0.88,0.626,2,-7.062,1,0.0473,0.19,0.000755,0.094,0.441,105.01,4
2jsmSLoX8y0h6k4YzDCFH1,"01pKrlgPJhm5dB4lneYAqS","Nobody To Love - Radio Edit","Nobody To Love","Sigma",2014-01-01,189720,64,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-18T22:09:29Z,"dance pop,dancefloor dnb,drum and bass,house,pop dance,tropical house,uk dance",0.441,0.921,8,-3.32,1,0.0436,0.000526,0.00000634,0.177,0.182,175.001,4
7MmG8p0F9N3C4AXdK6o6Eb,"7CajNmpbOovFoOoasH2HaY,0X2BH1fck6amBIoJhDVmmJ","Outside (feat. Ellie Goulding)","Motion","Calvin Harris,Ellie Goulding",2014-10-31,227266,79,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-18T22:12:20Z,"dance pop,edm,electro house,house,pop,pop rap,progressive house,uk dance,electropop,indietronica,metropopolis,uk pop",0.646,0.823,2,-4.123,0,0.0394,0.213,0,0.322,0.418,128.035,4
2vwlzO0Qp8kfEtzTsCXfyE,"5YGY8feqx7naU7z4HrwZM6","Wrecking Ball","Bangerz (Deluxe Version)","Miley Cyrus",2013-10-04,221360,77,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-19T08:39:40Z,"dance pop,pop,post-teen pop",0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,4
0h9SUGpAofhus8HUgNXVwW,"53XhwfbYqKCa1cC15pYq2q","I Bet My Life","Smoke + Mirrors (Deluxe)","Imagine Dragons",2015-10-23,192706,51,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-19T08:40:18Z,"modern rock,rock",0.545,0.659,1,-8.18,1,0.0394,0.367,0.00111,0.415,0.599,108.04,4
6qBGddazLzJpsaxE02Debh,"3K0GDmmiRwn1Zc7RZzTeAz","Insaturable","Insaturable","Panda Eyes",2021-10-31,246371,27,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-19T09:52:54Z,"edm,gaming edm,speedrun",0.76,0.545,10,-10.412,0,0.0915,0.226,0.0000254,0.405,0.11,112.922,4
1SC5rEoYDGUK4NfG82494W,"7jVv8c5Fj3E9VhNjxT4snq","MONTERO (Call Me By Your Name)","MONTERO","Lil Nas X",2021-09-17,137704,84,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-19T12:48:12Z,"lgbtq+ hip hop,pop",0.593,0.503,8,-6.725,0,0.22,0.293,0,0.405,0.71,178.781,4
0ZK2mw4NHBnMBm7srIs3Uc,"22lnnGKlaDxk8sfzCNRJuA","Stay By Your Side","Stay By Your Side","Diviners",2018-08-03,205068,31,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-19T14:43:48Z,"gaming edm,pop edm",0.634,0.537,0,-6.444,0,0.0351,0.231,0,0.184,0.232,110.015,4
37LEkmNdegFwoS55DdL6Ov,"1yxSLGMDHlW21z4YXirZDS","Let's Get It Started","Sport","Black Eyed Peas",2020-09-04,218993,55,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-19T15:44:03Z,"dance pop,pop,pop rap",0.726,0.769,2,-3.474,1,0.188,0.114,0,0.238,0.771,104.9,4
50nFvCkKwjma3tWyVDCZn4,"36VSvhsPFTdsj1CtmatPiQ,4SoF1XBWjLKLBGe6j1hhBo","The Way","The Way","Shapov,Trouze",2017-11-03,171355,22,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-19T16:19:56Z,"progressive electro house,russian edm,singaporean pop",0.618,0.717,7,-3.775,0,0.0282,0.229,0.0000404,0.2,0.678,117.963,4
4GIa10yTJh4hc9DbzCOjXG,"2zJ8chFLjiBHRNchfevMRI,0Leznx3Fu6IjyxMtLYEwbM","Home","Home","SNBRN,Cavin Scott",2021-10-15,200975,26,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-19T20:24:57Z,"bass house,deep groove house,edm,electro house,house,pop dance,progressive house,tropical house",0.656,0.653,7,-5.451,0,0.0309,0.000525,0.477,0.323,0.441,123,4
6N9e2i99cXGGujgELtxotL,"26VFTg2z8YR0cCuwLzESi2,37uLId6Z5ZXCx19vuruvv5","I am not a woman, I'm a god - Hot Chip Remix","I am not a woman, I'm a god (Remixes)","Halsey,Hot Chip",2021-09-30,287920,46,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-19T21:44:40Z,"dance pop,electropop,etherpop,indie poptimism,pop,alternative dance,art pop,dance rock,electronica,filter house,indie rock,indietronica,modern rock,neo-synthpop,new rave",0.686,0.798,6,-6.352,1,0.0328,0.0669,0.0991,0.12,0.801,105.011,4
4Jj2d06MXqdW3SWq4xAo8K,"3OKg7YbOIatODzkRIbLJR4,0xD6n0wj7aqV5g5LcRNBUd","Hiding In The Blue","PARALLAX","TheFatRat,RIELL",2021-09-10,221700,51,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-19T22:13:31Z,"speedrun",0.618,0.654,0,-6.066,0,0.0321,0.00453,0.00000191,0.119,0.457,75.053,4
2XxWAuRRhDGeWpl60uK6gB,"5KNNVgR6LBIABRIomyCwKJ,4sTQVOfp9vEMCemLw50sbu","Better Days - Galantis Remix","Better Days (Galantis Remix)","Dermot Kennedy,Galantis",2021-09-24,181927,0,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T08:48:46Z,"folk-pop,irish pop,pop,dance pop,edm,electro house,pop dance,tropical house",0.48,0.884,0,-4.667,1,0.0897,0.199,0.00000541,0.094,0.623,117.708,4
1XyL3J7eTTKnxRZAM3LqIT,"6c4sUNBgdonFJz8Kx2VsGz","Beggin (original version)","So Dark The Con Of Man","Madcon",2007-12-03,216146,71,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T08:52:05Z,"dance pop,norwegian hip hop,pop rap",0.715,0.8,4,-5.144,0,0.057,0.0271,0,0.0648,0.445,129.023,4
1PPRaaaIg5TXN0WjI0F2y0,"0mEUqATSCsYZUTyL09kB8g,2KPQ6PYAZapLEwMmkzbQxC","Natural Disaster - Win and Woo Remix","Natural Disaster (Win and Woo Remix)","Molly Moore,Win and Woo",2015-07-21,316212,24,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T10:14:49Z,"deep tropical house,edm,electropop,future bass,indie electropop,indie poptimism,pop dance,pop edm,vapor twitch",0.845,0.501,11,-6.86,0,0.0526,0.0474,0.0204,0.0913,0.488,104.028,4
4iJyoBOLtHqaGxP12qzhQI,"1uNFoZAHBGtllmzznpCI3s,20wkVLutqVOYrc0kxFs7rA,4fxd5Ee7UefO4CUXgwJ7IP","Peaches (feat. Daniel Caesar & Giveon)","Justice","Justin Bieber,Daniel Caesar,Giveon",2021-03-19,198081,87,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T11:30:01Z,"canadian pop,pop,canadian contemporary r&b,r&b",0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,4
45PF1Y3RcW5MK0jxWvhc4D,"0EmeFodog0BfCgMzAIvKQp","Don't Wait Up","Don't Wait Up","Shakira",2021-07-16,204043,72,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T11:30:14Z,"colombian pop,dance pop,latin,latin pop,pop",0.916,0.552,3,-5.051,0,0.0546,0.344,0.000722,0.0566,0.349,118.981,4
6iPQT2GS7gmQuereTIzk3G,"5AAzeysphag0NxJxLbbVla,3IG4wXzUoG2sb1895LQZIl,1eTRyiHsWMoWKPD6s4Kiqt","Temps électrique","Enfants terribles","Columbine,Foda C,Lujipeka",2017-04-21,248146,49,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T12:59:17Z,"french hip hop,rap calme,rap conscient",0.745,0.36,5,-7.314,0,0.0712,0.439,0,0.149,0.369,124.996,4
62JVMdktO5BFoG5LDphZul,"5AAzeysphag0NxJxLbbVla","Jrefaiscequejevois","Adieu bientôt","Columbine",2018-09-28,249080,43,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T13:05:25Z,"french hip hop,rap calme,rap conscient",0.614,0.555,1,-7.768,1,0.0646,0.614,0,0.11,0.284,90.111,4
57I5KhEpQFC9XBgKt6nklL,"4LXBc13z5EWsc5N32bLxfH","On verra","Feu","Nekfeu",2015-06-08,211413,66,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T13:57:55Z,"french hip hop,pop urbaine,rap conscient",0.575,0.58,0,-6.801,1,0.067,0.166,0,0.0781,0.324,75.2,4
6aWmyJZAdn1YbQuofR2zaY,"04gDigrS5kc9YWfZHwBETP,1RyvyyTE3xzB2ZywiAwp0i,3pcGjcfEW3YD2Hfk6tDR5S","Cold - Ashworth Remix","Cold (Ashworth Remix)","Maroon 5,Future,Ashworth",2017-04-14,242753,56,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T14:44:11Z,"pop,atl hip hop,rap,southern hip hop,trap,la pop",0.724,0.694,9,-8.141,0,0.0598,0.35,0,0.0838,0.797,100.079,4
51ODNNDZm21HU7wI7cccRr,"6nS5roXSAGhTGr34W6n7Et,2wY79sveU1sp5g7SokKOiI","Latch","Settle (Special Edition)","Disclosure,Sam Smith",2013-06-03,255631,75,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T14:59:22Z,"edm,house,pop,uk dance,dance pop,uk pop",0.503,0.727,1,-5.456,1,0.167,0.0159,0.0000945,0.0895,0.521,121.985,4
47emsK4Cj4dMqctYq18U03,"2Waw2sSbqvAwK8NwACNjVo","All Eyes On Me (Song Only)","All Eyes On Me (Song Only)","Bo Burnham",2021-07-02,212860,62,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T15:10:04Z,"comic",0.247,0.442,6,-8.703,1,0.041,0.716,0,0.0655,0.261,62.952,4
1mea3bSkSGXuIRvnydlB5b,"4gzpq5DPGxSnKTe4SA8HAU","Viva La Vida","Viva La Vida or Death and All His Friends","Coldplay",2008-05-26,242373,81,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T16:05:38Z,"permanent wave,pop",0.486,0.617,5,-7.115,0,0.0287,0.0954,0.00000323,0.109,0.417,138.015,4
03SEp9sXkAOAgxJtSLuVEi,"49CE2ffZ6Z3zeYSDauSKck,6KZDXtSj0SzGOV705nNeh3","Ride With Me (feat. Kid Ink)","Ride With Me (feat. Kid Ink)","Tungevaag,Kid Ink",2021-06-04,169500,60,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T16:13:24Z,"big room,dance pop,edm,electro house,nordic house,pop dance,tropical house,hip hop,pop rap,rap,southern hip hop,trap",0.623,0.889,7,-2.169,1,0.0367,0.0939,0,0.358,0.466,149.931,4
5uEYRdEIh9Bo4fpjDd4Na9,"0Y5tJX1MQlPlqiwlOH1tJY,2o08sCWF5yyo2G4DCiT7T9","Goosebumps - Remix","Goosebumps (Remix)","Travis Scott,HVME",2021-01-15,162802,82,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T16:13:28Z,"hip hop,rap,slap house",0.841,0.593,1,-7.846,1,0.0379,0.418,0,0.124,0.808,124.917,4
0vR2rIVORmgeKiGIgNT0fV,"7CajNmpbOovFoOoasH2HaY,5SHxzwjek1Pipl1Yk11UHv","By Your Side (feat. Tom Grennan)","By Your Side (feat. Tom Grennan)","Calvin Harris,Tom Grennan",2021-06-04,189671,76,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T16:13:34Z,"dance pop,edm,electro house,house,pop,pop rap,progressive house,uk dance,modern rock,tropical house,uk pop",0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,4
6Htqsoq5u7Z4a8hqWfMRXY,"0U3b0BjITtQHwjwBVtiGcO,3HphLd0XiELTvIPYf55dYC,12nEr6QOfSKkiTXjEp8tBB,5n7PIY3yS7npRtQuI5qgjF","Seven Nation Army","Seven Nation Army","DMNDS,Strange Fruits Music,Koosen,KOYSINA",2020-11-20,133000,1,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T16:18:43Z,"lo-fi product,lo-fi cover,slap house",0.784,0.802,4,-3.673,0,0.0666,0.214,0.023,0.445,0.522,124.941,4
3uF1ryA8MWAFrDv1DK1RHe,"1PP0a3KRZiaqtahgtJ3bdv,24CzPFC4y3bM4AkUnZfuAU","The Most","The Most","SAYMYNAME,Karra",2018-05-04,223200,22,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-20T16:19:03Z,"electro house,electronic trap,la pop",0.514,0.838,8,-6.105,1,0.0752,0.0223,0.00000601,0.11,0.346,100.05,4
7dntT9Arp0E8wxQNSS6A50,"6p32HfiKpYD3wdKHV7utxQ,28hRH6w71u9oXXZuAYBnFX","Blinded (feat. James Delaney)","Blinded (feat. James Delaney)","WAVES,James Delaney",2018-07-10,195011,37,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-22T09:23:13Z,"canadian electronic",0.624,0.883,4,-4.03,0,0.095,0.0951,0,0.792,0.634,105.1,4
7FdUvDkaE24o3FPIWTvzv2,"53XhwfbYqKCa1cC15pYq2q","Follow You","Follow You / Cutthroat","Imagine Dragons",2021-03-12,175643,72,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-22T14:07:42Z,"modern rock,rock",0.542,0.732,9,-5.956,1,0.0521,0.00209,0.0000792,0.496,0.489,124.912,4
1mv4lh1rW1K6xhxhJmEezy,"2w7IutHv5g4e8LumrwtjWR","Music Sounds Better With You - Radio Edit","Music Sounds Better With You","Stardust",1998-07-20,260906,67,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-22T14:10:19Z,"",0.729,0.662,5,-7.191,0,0.337,0.00128,0.208,0.305,0.359,124.149,4
2QwvaJbX30GKGTP2jVhQXI,"5ektKXWvSR9FjUExrpg1xK,2CJqkspRDaYIhU42ySaMKD","Fractions - Noble Remix","Fractions (Remixes)","Juniper Vale,Noble",2017-08-25,215844,26,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-22T15:09:09Z,"",0.737,0.489,1,-5.821,0,0.0287,0.422,0.000445,0.0523,0.135,100.036,4
5YRcIZnrTmdXgZJwmT0LJS,"5he5w2lnU9x7JFhnwcekXX,1zNqQNIdeOUZHb8zbZRFMX,1oPEr1Ci8sWOYj8SSh2VPE","Too Bizarre (with Swae Lee & Siiickbrain)","Too Bizarre (with Swae Lee & Siiickbrain)","Skrillex,Swae Lee,Siiickbrain",2021-05-13,158464,55,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-22T15:21:27Z,"brostep,complextro,edm,electro,melodic rap,trap,alt z",0.666,0.723,6,-5.104,0,0.0449,0.0151,0.000592,0.057,0.546,159.962,4
4bMLBGnjAGVFpjAfIkD0UY,"7vk5e3vY1uw9plTHJAMwjN,6mU8ucezzms5I2kNH6HNlu","Believers","Believers","Alan Walker,Conor Maynard",2021-05-14,159077,63,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-22T15:23:22Z,"electro house,dance pop,pop,post-teen pop,uk pop",0.649,0.69,8,-5.384,0,0.0296,0.0247,0,0.161,0.593,104.04,4
5PX4uS1LqlWEPL69phPVQQ,"0fA0VVWsXO9YnASrzqfmYu,0SwO7SWeDHJijQ3XNS7xEE,57dN52uHvrHOxijzpIgu3E,77AiFEVeAVj2ORpC85QVJs","Pursuit Of Happiness - Extended Steve Aoki Remix","Pursuit Of Happiness [Extended Steve Aoki Remix (Explicit)]","Kid Cudi,MGMT,Ratatat,Steve Aoki",2012-01-01,373626,76,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-23T07:29:41Z,"hip hop,ohio hip hop,rap,alternative dance,indie rock,indietronica,modern rock,rock,new rave,dance pop,edm,electro house,pop dance,pop rap,tropical house",0.722,0.687,0,-5.189,1,0.0556,0.00949,0.00413,0.0462,0.619,128.013,4
023H4I7HJnxRqsc9cqeFKV,"61lyPtntblHJvA7FMMhi7E,4Q6nIcaBED8qUel8bBx6Cr","I Got U","I Got U","Duke Dumont,Jax Jones",2014-01-01,285596,69,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-23T10:00:57Z,"destroy techno,edm,electro house,house,pop dance,progressive house,tropical house,dance pop,pop,pop rap,uk dance",0.636,0.761,9,-7.752,0,0.035,0.00377,0.00784,0.0851,0.463,120.837,4
3FtYbEfBqAlGO46NUDQSAt,"0SwO7SWeDHJijQ3XNS7xEE","Electric Feel","Oracular Spectacular","MGMT",2007-12-14,229640,77,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-23T11:51:55Z,"alternative dance,indie rock,indietronica,modern rock,rock",0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,3
0ztrQT1feUm57UJdGnnFei,"4Cjsh7anKDaMnQ3YHB1Xwq","Infinite High - Bee's Knees Remix","Infinite High (Bee's Knees Remix)","Panama Wedding",2016-10-21,211263,32,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-23T14:26:38Z,"indie poptimism,indietronica",0.59,0.867,8,-6.462,0,0.0827,0.158,0,0.0968,0.476,94.914,4
7IfOWyh4jTfkcGVrXKVNq0,"4lDXfIznmGueBgTjI3qGUX,6PwHyGcUfjwdjT9cdsaVWT","Aloha","Panorama","Møme,Merryn Jeann",2016-11-25,218480,62,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-23T20:55:29Z,"new french touch,nice indie,tropical house",0.661,0.635,10,-7.423,0,0.0645,0.204,0.00114,0.186,0.365,99.972,4
4IlqQhaxrGPxmg35YcXXuS,"77qukKzmdI5BeMBR7WGUrN,6dqohi36avY0M9urnyhITr,17TFSnqADESRM8BPSaM5aB","Dancin - Krono Remix","Ibiza 2019","Aaron Smith,Luvli,Krono",2019-11-11,256000,76,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-23T20:55:31Z,"chicago house",0.751,0.727,10,-9.789,0,0.0304,0.0442,0.0338,0.1,0.28,119.982,4
7CHi4DtfK4heMlQaudCuHK,"0xRXCcSX89eobfrshSVdyu,4EPJlUEBy49EX1wuFOvtjK,2nm38smINjms1LtczR0Cei","Lose Control","Lose Control","MEDUZA,Becky Hill,Goodboys",2019-10-11,168387,78,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-24T09:33:43Z,"edm,pop,pop dance,pop house,tropical house,dance pop,uk dance",0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,4
20McUFi8KCIVdNDLrkTDuZ,"2o08sCWF5yyo2G4DCiT7T9","Goosebumps","Goosebumps","HVME",2020-06-12,163208,76,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-24T09:34:09Z,"slap house",0.767,0.659,1,-7.429,1,0.0444,0.325,0,0.13,0.439,124.946,4
40Rpg3LkZwwzuHJ3GdjMma,"46SHBwWsqBkxI7EeeBEQG7,3wyVrVrFCkukjdVIdirGVY","Gnarly (feat. Lil Pump)","Dying to Live","Kodak Black,Lil Pump",2018-12-14,186402,58,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-05-24T12:51:39Z,"florida rap,hip hop,melodic rap,miami hip hop,rap,trap,emo rap,vapor trap",0.764,0.784,10,-4.003,0,0.0833,0.469,0,0.123,0.51,144.981,4
