Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6PtXobrqImYfnpIxNsJApa,"1Cs0zKBU1kc0i8ypK3B9ai,3gk0OYeLFWYupGFRHqLSR7,7HqEmV7FeCi16bQyHMpIrF","Bad (feat. Vassy) - Radio Edit","Bad (feat. Vassy) [Radio Edit]","David Guetta,Showtek,VASSY",2014-04-06,170625,65,spotify:user:kut_tyno,2021-01-22T22:18:15Z,"big room,dance pop,edm,pop,pop dance,pop rap,classic hardstyle,electro house,euphoric hardstyle,progressive electro house,australian dance",0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,4
59o6ojGNGJOYiVJSzC6Lsa,"1Cs0zKBU1kc0i8ypK3B9ai,0fA0VVWsXO9YnASrzqfmYu","Memories (feat. Kid Cudi) - 2021 Remix","Memories (feat. Kid Cudi) [2021 Remix]","David Guetta,Kid Cudi",2021-01-08,162992,75,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:18:45Z,"big room,dance pop,edm,pop,pop dance,pop rap,hip hop,ohio hip hop,rap"
1bjV7xi0pvLsOHqEAxRri0,"0SfsnGyD8FpIN4U4WCkBZ5,5lHeHJPYUJdDBXIApseBwO","Blah Blah Blah - Zany Remix","Blah Blah Blah (Remixes)","Armin van Buuren,Zany",2018-07-06,152400,0,spotify:user:kut_tyno,2021-01-22T22:20:36Z,"dutch trance,edm,pop dance,progressive house,trance,classic hardstyle,nederlandse hardstyle,rawstyle",0.567,0.977,1,-1.791,1,0.0426,0.0577,0.0263,0.221,0.333,150.101,4
67awxiNHNyjMXhVgsHuIrs,"540vIaP2JwjQb9dm3aArA4,7sfl4Xt5KmfyDs2T3SVSMK","Turn Down for What","Turn Down for What","DJ Snake,Lil Jon",2013-12-18,213733,71,spotify:user:kut_tyno,2021-01-22T22:24:42Z,"dance pop,edm,electronic trap,pop,pop dance,pop rap,atl hip hop,crunk,dirty south rap,old school atlanta hip hop,southern hip hop",0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,4
5okvHWU4eDKQzeihQFuYaP,"0I5is4tdxHhT3Ft2EzPjlB,0MBGxwmCdXdO26ojaNcT64","Accelerate (Official XXlerator Anthem 2014)","Accelerate (Official XXlerator Anthem 2014)","Code Black,Atmozfears",2014-05-05,275200,48,spotify:user:kut_tyno,2021-01-22T22:25:29Z,"classic hardstyle,euphoric hardstyle,rawstyle",0.567,0.978,2,-1.767,1,0.125,0.0042,0.00000297,0.117,0.407,150.024,4
3puJ4f4wzYC79XboCfvPWo,"6cEuCEZu7PAE9ZSzLLc2oQ,6C0KWmCdqrLU2LzzWBPbOy","Won't Stop Rocking","Won't Stop Rocking","R3HAB,Headhunterz",2015-11-06,187500,0,spotify:user:kut_tyno,2021-01-22T22:26:00Z,"dance pop,dutch house,edm,electro house,pop,pop dance,progressive electro house,slap house,tropical house,classic hardstyle,euphoric hardstyle,melbourne bounce international,rawstyle",0.593,0.87,7,-3.454,0,0.0578,0.0912,0.00408,0.177,0.177,128.02,4
71KexJPDNV9o5mEl869ddV,"6BrvowZBreEkXzJQMpL174,4RTCIP5yp2tL1AtBCq7ukj,1naX4fxuRaDFlj9tGfIUZk","Apollo - Dr Phunk Remix","Apollo (Dr Phunk Remix)","Hardwell,Amba Shepherd,Dr Phunk",2016-12-09,221600,41,spotify:user:kut_tyno,2021-01-22T22:26:58Z,"big room,dance pop,dutch house,edm,electro house,pop dance,progressive electro house,progressive house,tropical house,jumpstyle",0.458,0.94,2,-4.125,1,0.0557,0.00191,0.0000368,0.46,0.155,149.986,4
3mBF8vSXfgfz2S9XXWiq27,"3gk0OYeLFWYupGFRHqLSR7","Swipe","Swipe","Showtek",2016-08-26,232481,0,spotify:user:kut_tyno,2021-01-22T22:28:40Z,"classic hardstyle,edm,electro house,euphoric hardstyle,pop dance,progressive electro house",0.358,0.985,11,-3.323,1,0.0886,0.00449,0.00379,0.506,0.584,128.037,4
05yYceDA8edH0L98bYCQOs,"6C0KWmCdqrLU2LzzWBPbOy","Destiny - Edit","Destiny","Headhunterz",2017-09-01,179600,1,spotify:user:kut_tyno,2021-01-22T22:29:56Z,"classic hardstyle,euphoric hardstyle,melbourne bounce international,rawstyle",0.567,0.791,5,-4.631,0,0.0772,0.0622,0.0117,0.112,0.16,149.903,4
64Y4ku179mqMCimjT6cShE,"4FDj6mh458K7m9Txwyj2rt","Drop Me Amadeus","Drop Me Amadeus","Harris & Ford",2019-03-15,222539,40,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:31:08Z,"partyschlager",0.272,0.898,4,-4.939,0,0.0905,0.00824,0.0625,0.215,0.291,149.789,4
57G2C1TvEUbyiMhaPJc3v2,"7jp5R1aY7kmwBYX3jIu9yk,1naX4fxuRaDFlj9tGfIUZk","Leven Na De Dood","Leven Na De Dood","Jebroer,Dr Phunk",2018-01-19,202811,39,spotify:user:kut_tyno,2021-01-22T22:31:23Z,"nederlandse hardstyle,tekk,big room,jumpstyle",0.591,0.876,0,-3.188,1,0.0571,0.241,0,0.143,0.433,154.938,4
06lUC60bYItTvFWGuEKyvt,"73jBynjsVtofjRpdpRAJGk,1V3VTM7VspiQjcmRhC010n","Patser Bounce","Patser Bounce","Dimitri Vegas & Like Mike,Quintino",2018-02-01,152420,42,spotify:user:kut_tyno,2021-01-22T22:33:15Z,"belgian dance,belgian edm,big room,dance pop,edm,electro house,pop dance,progressive electro house,tropical house,dutch edm,dutch house,slap house",0.295,0.969,9,-5.525,1,0.0729,0.00224,0.773,0.104,0.22,137.746,3
4v0pQjXKhn23KCOymfoSsh,"5QySqc6yAFDx9m7fedFZmC,1Wt63OMKtv6v2ivHuQLm2C,7D76Zt5h5OIV4zHi1AtCqw","Fight For Something","Show Your True Colors","Brennan Heart,Coone,Max P",2019-03-22,199200,62,spotify:user:kut_tyno,2021-01-22T22:35:57Z,"classic hardstyle,euphoric hardstyle,rawstyle,belgian edm,jumpstyle",0.504,0.728,11,-5.089,0,0.0334,0.00376,0,0.14,0.116,150.011,3
0GTPmh5G40joBg93vcSQNq,"0NGAZxHanS9e0iNHpR8f2W,5deLgmgAEgy8UHOfJ9Dj8w,4NHQUGzhtTLFvgF5SZesLK","Don't Say Goodbye (feat. Tove Lo)","Don't Say Goodbye (feat. Tove Lo)","Alok,Ilkay Sencan,Tove Lo",2020-09-25,186700,73,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:36:13Z,"electro house,pop nacional,slap house,turkish deep house,turkish edm,art pop,dance pop,electropop,metropopolis,pop,swedish electropop,swedish pop,swedish synthpop",0.698,0.719,0,-4.923,0,0.0455,0.00829,0.00000401,0.326,0.364,120.062,4
24Yi9hE78yPEbZ4kxyoXAI,"0H39MdGGX6dbnnQPt6NQkZ,5rGrDvrLOV2VV8SCFVGWlj","Roses - Imanbek Remix","Roses (Imanbek Remix)","SAINt JHN,Imanbek",2019-10-09,176840,81,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:36:45Z,"melodic rap,pop rap,rap,slap house,dance pop,edm,electro house,pop dance,tropical house",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4
1hCUDhTF5sLEQHW7TXGKP6,"0caJEGgVuXuSHhhrMCmlkI,2WZK4ltsxqMCsLbsjzfGyY","Wat Zullen We Drinken","Wat Zullen We Drinken","Sefa,MC Focus",2018-06-09,240009,48,spotify:user:kut_tyno,2021-01-22T22:37:11Z,"frenchcore,tekk,uptempo hardcore",0.479,0.955,9,-1.477,0,0.14,0.161,0.0336,0.0606,0.0728,95.061,4
3wSrPtJpnGaUC2hOmJy0BV,"73jBynjsVtofjRpdpRAJGk,7e1BNCygl2Gf7CX8LrByPv,5QySqc6yAFDx9m7fedFZmC","Beast (All as One)","Beast (All as One)","Dimitri Vegas & Like Mike,Ummet Ozcan,Brennan Heart",2019-11-15,189826,59,spotify:user:kut_tyno,2021-01-22T22:37:23Z,"belgian dance,belgian edm,big room,dance pop,edm,electro house,pop dance,progressive electro house,tropical house,progressive house,classic hardstyle,euphoric hardstyle,rawstyle",0.333,0.985,5,-2.843,0,0.0563,0.0326,0.769,0.226,0.393,135.24,4
6609cCUb8ayZkTUvkJ03Rm,"0Cd6nHYwecCNM1sVEXKlYr","Surrender The Throne","Ammunition","Krewella",2016-05-20,195480,43,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:37:32Z,"dance pop,edm,electra,electro house,electropop,melodic dubstep,pop dance",0.361,0.847,1,-4.138,1,0.0748,0.00112,0.000148,0.163,0.262,174.154,4
7gl45ID8nmkd1H4HqasK3E,"6C0KWmCdqrLU2LzzWBPbOy,2DTw633fgdoxrqv7uPdcCw","Orange Heart","The Qontinent 2019","Headhunterz,Sian Evans",2019-08-10,230321,19,spotify:user:kut_tyno,2021-01-22T22:37:36Z,"classic hardstyle,euphoric hardstyle,melbourne bounce international,rawstyle",0.413,0.801,9,-4.24,0,0.0748,0.0393,0,0.251,0.194,75.467,4
7AeYomUuCNb965CWyfLTjK,"0Cd6nHYwecCNM1sVEXKlYr","Somewhere to Run","Somewhere to Run","Krewella",2015-03-23,222080,40,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:38:01Z,"dance pop,edm,electra,electro house,electropop,melodic dubstep,pop dance",0.507,0.93,3,-1.015,1,0.0803,0.21,0.000455,0.362,0.568,111.899,4
3UOr59cDPUuMoQSyiLbFmw,"7CCjtD0hCK005Bvg2WG1a7,6G1en7nfPSAWElhPgUOy0h,2y1VzMKAa5nmfXKtJL9jnj,1Wt63OMKtv6v2ivHuQLm2C","Blitzkrieg - Coone Remix","Blitzkrieg (Coone Remix)","Carnage,NAZAAR,Murda,Coone",2020-01-30,204705,56,spotify:user:kut_tyno,2021-01-22T22:38:41Z,"edm,electro house,electronic trap,pop rap,trap,dubstep,gaming dubstep,basshall,turkish trap,turkish trap pop,belgian edm,classic hardstyle,euphoric hardstyle,jumpstyle,rawstyle",0.546,0.816,7,-5.016,0,0.27,0.0288,0.0000243,0.336,0.19,152.928,4
4rwpZEcnalkuhPyGkEdhu0,"5he5w2lnU9x7JFhnwcekXX","Scary Monsters and Nice Sprites","Scary Monsters and Nice Sprites EP","Skrillex",2010-12-21,243353,59,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:38:53Z,"brostep,complextro,edm,electro",0.523,0.944,7,-3.581,0,0.0837,0.00336,0.557,0.119,0.324,139.997,4
6VRhkROS2SZHGlp0pxndbJ,"5he5w2lnU9x7JFhnwcekXX,3oAazIwC0nAYkOKVQPUC38","Bangarang (feat. Sirah)","Bangarang EP","Skrillex,Sirah",2011-12-27,215253,70,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:39:00Z,"brostep,complextro,edm,electro",0.716,0.972,7,-2.302,1,0.196,0.0145,0.0000322,0.317,0.576,110.026,4
5FvdZ8gbPKr6qfen05303Q,"1BpCQRsYuiRg1TXKR2SQe1","Drift Away (Numa Numa Yay)","Drift Away (Numa Numa Yay)","Refuzion",2020-09-17,172422,54,spotify:user:kut_tyno,2021-01-22T22:39:06Z,"classic hardstyle,euphoric hardstyle",0.544,0.975,0,-2.965,1,0.0799,0.00296,0,0.133,0.318,149.913,4
24hYr62Cz2iA3OOef8mykI,"7MqnCTCAX6SsIYYdJCQj9B,5he5w2lnU9x7JFhnwcekXX","The Island, Pt. 1 (Dawn) - Skrillex Remix","The Island, Pt. 1 (Dawn) [Skrillex Remix]","Pendulum,Skrillex",2018-06-08,209583,50,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:39:58Z,"australian dance,dancefloor dnb,drum and bass,brostep,complextro,edm,electro",0.667,0.747,9,-6.665,0,0.122,0.0333,0.00112,0.362,0.59,75.028,4
0zP1BZps3Or5ukfRZDwTjt,"7jp5R1aY7kmwBYX3jIu9yk,4FDj6mh458K7m9Txwyj2rt","The Master","The Master","Jebroer,Harris & Ford",2021-01-15,187227,43,spotify:user:kut_tyno,2021-01-22T22:41:19Z,"nederlandse hardstyle,tekk,partyschlager",0.356,0.779,10,-4.121,1,0.0359,0.0371,0,0.323,0.166,77.992,4
5vUVe1o9MvB6161zjXlMxc,"6UOk7DmvqlzWmo6gjhZvn6","How Far I'll Go","How Far I'll Go","Da Tweekaz",2017-04-26,260372,61,spotify:user:kut_tyno,2021-01-22T22:43:43Z,"classic hardstyle,euphoric hardstyle,rawstyle",0.555,0.876,1,-3.508,0,0.038,0.0851,0,0.284,0.399,150.055,4
19UGEZoMAqqaTEcEYNvsox,"6UOk7DmvqlzWmo6gjhZvn6","Jägermeister","10 Years Da Tweekaz - The Definitive Collection","Da Tweekaz",2018-12-21,219027,56,spotify:user:kut_tyno,2021-01-22T22:43:51Z,"classic hardstyle,euphoric hardstyle,rawstyle",0.54,0.966,7,-3.075,1,0.0643,0.0133,0.00215,0.846,0.446,150.007,1
64BbRFQBFPpSKhmCZ5w7K1,"2rTo8KIkBTFjQS7VvaKYQ4","How Many","How Many","W&W",2016-04-03,168250,49,spotify:user:kut_tyno,2021-01-22T22:45:09Z,"big room,dutch trance,edm,electro house,pop dance",0.554,0.884,4,-3.548,0,0.108,0.04,0.000225,0.132,0.229,128.036,4
4b2tcjrG1qUkSdsqEFP2dB,"2XnBwblw31dfGnspMIwgWz,1xNmvlEiICkRlRGqlNFZ43,6hyMWrxGBsOx6sWcVj1DqP","Sun Is Shining","More Than You Know","Axwell /\ Ingrosso,Axwell,Sebastian Ingrosso",2017-07-28,254653,70,spotify:user:kut_tyno,2021-01-22T22:46:48Z,"dance pop,edm,electro house,pop,pop dance,tropical house,disco house,house,progressive electro house,progressive house,vocal house",0.467,0.757,2,-3.01,1,0.0517,0.0866,0,0.0742,0.383,131.993,4
7Amvz178u6dFeTBvkKjfMt,"0SfsnGyD8FpIN4U4WCkBZ5","Turn It Up","Turn It Up","Armin van Buuren",2019-03-15,172173,40,spotify:user:kut_tyno,2021-01-22T22:47:38Z,"dutch trance,edm,pop dance,progressive house,trance",0.582,0.953,5,-6.113,0,0.0567,0.00136,0.00197,0.324,0.12,138.025,4
715bpdFomgaPE1PgnLCf5f,"1moKH1sGouxco5VNQx8P7W,1ak7Jr0XfSsXZGf3GnZ5H4","Thunderbreizh","Thunderbird","La P'tite Fumée,Les Ramoneurs De Menhirs",2019-06-21,240626,1,spotify:user:kut_tyno,2021-01-22T22:51:40Z,"breton folk,french punk,french rock",0.554,0.893,10,-5.067,0,0.0457,0.0000138,0.864,0.328,0.201,175.048,4
44aNaaHvLcEUkjQmdwElpw,"47z7ZrgFoBvVpCnElCE3Zh,1x0ScxgiyFRQDKT4VwcLHa","Last Night Ever","Last Night Ever","Yellow Claw,LNY TNZ",2013-08-23,211613,42,spotify:user:kut_tyno,2021-01-22T22:52:00Z,"bass trap,edm,electro house,electronic trap,pop dance,rawstyle",0.558,0.827,7,-4.833,1,0.0708,0.00047,0.0000956,0.101,0.172,149.989,4
0cSfexJhFLljpynHGdIXvM,"4OPaH4YIqua9DUnI7t0fOQ","Music Is My Alibi - Da Tweekaz remix","Forever Young","Mark With a K",2012-10-29,334684,32,spotify:user:kut_tyno,2021-01-22T22:52:54Z,"belgian edm,euphoric hardstyle,jumpstyle",0.475,0.954,8,-3.39,0,0.0669,0.217,0.00000675,0.12,0.314,149.966,4
50ctXKlhrJ8Qokv8OuzEwb,"5I9QeVQ3vV3bwcYNaPIhsr,6L7a6wPGpvLtTwOsMLnF1z","Let The Music Play - D-Block & S-te-Fan Remix","Let The Music Play (D-Block & S-te-Fan Remix)","Walt,D-Block & S-te-Fan",2020-11-24,176000,44,spotify:user:kut_tyno,2021-01-22T22:54:33Z,"classic hardstyle,euphoric hardstyle,rawstyle",0.505,0.989,9,-2.957,1,0.192,0.000677,0.0836,0.363,0.173,149.989,4
6RXgRxJLlPcyjnTPrCYeWJ,"5QySqc6yAFDx9m7fedFZmC","One-Master-Blade - Extended version","Midify Digital 005","Brennan Heart",2010-12-06,431169,32,spotify:user:kut_tyno,2021-01-22T22:54:40Z,"classic hardstyle,euphoric hardstyle,rawstyle",0.638,0.807,8,-5.773,1,0.0895,0.186,0.734,0.0503,0.0853,150.012,4
3ys19VoXY9NMi4SvRvb2BM,"5eSbXcprPmrh8Jyz06VVeV","Soulless","Soulless","Uberjak'd",2020-10-02,207567,0,spotify:user:kut_tyno,2021-01-22T22:54:48Z,"melbourne bounce,melbourne bounce international",0.72,0.887,0,-2.62,1,0.21,0.00293,0.0577,0.092,0.062,148.056,4
7hx1RqoAcuAsHfQM93nycC,"4Pw979OeQublQjHdnNb5Mk,4FDj6mh458K7m9Txwyj2rt","He's a Pirate - Harris & Ford Remix","He's a Pirate","Scotty,Harris & Ford",2020-04-24,173042,45,spotify:user:kut_tyno,2021-01-22T22:54:52Z,"hands up,partyschlager",0.388,0.859,2,-5.625,0,0.044,0.025,0.212,0.302,0.295,112.373,1
2MxsTNQvvAJuuHK1V6nMQV,"7E6DrjKJieOdJKO8mbwCMO","World Out There","World Out There","D-Sturb",2020-05-07,202495,48,spotify:user:kut_tyno,2021-01-22T22:54:58Z,"classic hardstyle,frenchcore,rawstyle,xtra raw",0.47,0.974,6,-2.916,0,0.116,0.000764,0.00000819,0.4,0.321,154.989,4
0vtR1BWnjKvzs85eqcC5gn,"6WLP1sraOcF3Gaxp7xBa4p","Parvati Valley","Parvati Valley","Blastoyz",2016-04-18,406153,44,spotify:user:kut_tyno,2021-01-22T22:55:05Z,"psychedelic trance",0.577,0.941,1,-6.567,1,0.0551,0.0036,0.697,0.211,0.517,143.016,4
61W3SIqjjMvKgE3CC0GVTh,"7kBTFueiOHgnbxQB4IedXI","Drug Collection - Coone remix","Drug Collection EP","FeniX",2010-09-24,314395,11,spotify:user:kut_tyno,2021-01-22T22:55:10Z,"jumpstyle",0.507,0.737,11,-11.359,0,0.312,0.00889,0.158,0.225,0.411,150.006,4
20w1womRlnQ9oLwqI5oZ4s,"0b2rM3fXiBkA4c1SpSkoqE,1Yc03TvBp08WN2oHVuvewX","Braveheart","Break Your Mind","Broken Minds,Destructive Tendencies",2019-05-30,126315,41,spotify:user:kut_tyno,2021-01-22T22:55:14Z,"uptempo hardcore,frenchcore,gabba,hardcore techno,rawstyle",0.477,0.974,9,-2.741,0,0.148,0.0325,0.165,0.424,0.0386,95.027,4
5zZTBC2kuFZMfPpx47TjiQ,"6twYjkIFnzVKNJgEEpfnvI,4pgWT5ILNkaphcJucFWJkx","Smooth Talker","Smooth Talker","CR3WFX,PSYJAG",2019-05-13,310290,17,spotify:user:kut_tyno,2021-01-22T22:55:22Z,"",0.717,0.623,10,-9.603,1,0.0682,0.0817,0.603,0.645,0.389,140.033,4
4UJie4npIuGkiA8rkndBS6,"5QySqc6yAFDx9m7fedFZmC,4FDj6mh458K7m9Txwyj2rt","Addicted to the Bass","Addicted to the Bass","Brennan Heart,Harris & Ford",2020-11-06,211868,46,spotify:user:kut_tyno,2021-01-22T22:55:26Z,"classic hardstyle,euphoric hardstyle,rawstyle,partyschlager",0.6,0.918,5,-2.909,0,0.062,0.0107,0.00118,0.104,0.267,149.999,4
5YJ1QhgbyHwfLhwW4xttsF,"37jL2LnGjAkadOCszr8v7C,3mZnhzeAyjpFhO3cIepzBr,2FmgW6Jee0JQKtb6EnBWCq","Digital Nation - Extended","Digital Nation","Technoboy,Tuneboy,DJ Isaac",2014-01-01,306141,29,spotify:user:kut_tyno,2021-01-22T22:55:33Z,"classic hardstyle,euphoric hardstyle,rawstyle,australian dance,gabba,happy hardcore,hardcore techno",0.544,0.997,1,-2.994,1,0.117,0.000596,0.601,0.0893,0.257,150.016,4
5r69A87KyL53dnEsT8GUNC,"6WLP1sraOcF3Gaxp7xBa4p,6Tu0luJL7EoFv1RsHZP30p","Zoom","Blastoyz + Friends vol.2","Blastoyz,Ranji",2016-12-19,401142,40,spotify:user:kut_tyno,2021-01-22T22:55:41Z,"psychedelic trance",0.641,0.928,8,-5.927,1,0.102,0.00867,0.759,0.48,0.301,139.982,4
643KtzPEqzke4AtNGFYphF,"3lfps4zRbW0NyfIptTYmvn,3MsoO992mez3M5D23AxzQW","White Dwarf","Part of the Dream (Compiled by Vini Vici)","Off Limits,Wilders",2017-10-06,493928,0,spotify:user:kut_tyno,2021-01-22T22:55:46Z,"",0.702,0.988,6,-6.475,0,0.131,0.00617,0.837,0.311,0.306,140.023,4
6LSgZv4ksTqH6SxG844ysg,"2qNYTspRpXKdl4MJ6TGC5T","Make It Loud - Headhunterz Remix","Hard Bass 2011","Blutonium Boy",2011-10-11,325045,25,spotify:user:kut_tyno,2021-01-22T22:55:51Z,"classic hardstyle",0.636,0.983,2,-5.403,1,0.135,0.00602,0.852,0.075,0.176,150.016,4
4nGjez2Gk8sFMXkE080HOA,"0boEQJQri9DBsu6ue1aXQz","Psychedelica - Original Mix","Psychedelica","Mekanikal",2017-04-10,227027,12,spotify:user:kut_tyno,2021-01-22T22:55:55Z,"",0.536,0.955,1,-4.149,1,0.0482,0.000497,0.848,0.081,0.0762,148.02,4
1eKCX3gO4aNFi72zIaisTl,"1TlTz1l8LzQ7AiXjBO77Ep","Orthodox","Orthodox","Contiez",2017-10-04,305511,6,spotify:user:kut_tyno,2021-01-22T22:56:00Z,"melbourne bounce,melbourne bounce international,progressive electro house",0.79,0.697,11,-8.143,1,0.12,0.0224,0.796,0.098,0.0366,138.01,4
2AoZNmF5NTaJaeaqPspXwI,"5eSbXcprPmrh8Jyz06VVeV,2Zvo5BEkHyaHD1zk180kMz,5Nqs1Ap8F1oxX1hBm9a3gm","Fighter","Fighter","Uberjak'd,Dimatik,Enya Angel",2017-05-26,311571,9,spotify:user:kut_tyno,2021-01-22T22:56:04Z,"melbourne bounce,melbourne bounce international,classic hardstyle",0.713,0.855,11,-5.265,1,0.109,0.00169,0.168,0.0385,0.335,140.012,4
5akqkEtFmak1xcC3Y8ebUs,"5zOy8g7BSZJ8rWVLc08lrv","Angels","The Graveyard Shift","Stereotuners",2017-10-02,178461,24,spotify:user:kut_tyno,2021-01-22T22:56:10Z,"rawstyle",0.517,0.863,7,-4.256,0,0.125,0.0319,0.178,0.106,0.114,156.037,4
0dxnB2ZHtt0Vmf4Uft3Sz5,"6z8RI8xA1F8c9XC3rSLVKO","Indian Vibes - Extended Mix","Indian Vibes","Atisha",2018-02-02,253913,0,spotify:user:kut_tyno,2021-01-22T22:56:15Z,"",0.636,0.888,10,-6.982,0,0.0727,0.0205,0.814,0.354,0.2,137.998,4
2Xw9nJ8YyJ3TEKfHOlGyZX,"4bi8SmsdSp5AoD6RFZjyjW,4OPaH4YIqua9DUnI7t0fOQ","Somebody Like Me (Mark With a K Remix)","Somebody Like Me (Mark With a K Remix)","Xillions,Mark With a K",2017-10-24,188000,54,spotify:user:kut_tyno,2021-01-22T23:00:14Z,"pop edm,belgian edm,euphoric hardstyle,jumpstyle",0.522,0.942,4,-4.691,1,0.0498,0.0101,0.0933,0.35,0.305,74.996,4
4nGPkwJneWvC3ckbQvgEdJ,"0caJEGgVuXuSHhhrMCmlkI","One Tribe (Defqon.1 2019 Anthem)","One Tribe (Defqon.1 2019 Anthem)","Sefa",2019-05-17,273414,0,spotify:user:kut_tyno,2021-01-22T23:01:28Z,"frenchcore,tekk,uptempo hardcore",0.252,0.965,0,-3.599,1,0.438,0.299,0.0529,0.371,0.0424,189.081,4
3HjmdK69N8hal2kZLIx6GS,"2kK1cYRoYo24RzsHADtD0E,0caJEGgVuXuSHhhrMCmlkI","Get It Crackin - Sefa Remix","Get It Crackin (Sefa Remix)","Re-Style,Sefa",2018-05-22,188400,58,spotify:user:kut_tyno,2021-01-22T23:02:11Z,"frenchcore,gabba,happy hardcore,hardcore techno,tekk,uptempo hardcore",0.472,0.929,1,-4.439,1,0.0412,0.0137,0.0262,0.166,0.0663,100.035,1
7itqliMZptunXCWBruDmi5,"6UOk7DmvqlzWmo6gjhZvn6","Komon","Komon","Da Tweekaz",2017-09-22,214038,48,spotify:user:kut_tyno,2021-01-22T23:05:15Z,"classic hardstyle,euphoric hardstyle,rawstyle",0.371,0.927,5,-3.438,0,0.105,0.0554,0.00000327,0.303,0.408,147.633,4
5DOL2R736GPvEL6yE05n4R,"0SfsnGyD8FpIN4U4WCkBZ5,29zsVzEH33dD5QqxeL8dvy,62RdOEwjfXjFOQpKdufMR7,0wr85NuJuAYZsRzP1lJgiV","Great Spirit - Wildstylez Remix","Great Spirit (Wildstylez Remix)","Armin van Buuren,Vini Vici,Hilight Tribe,Wildstylez",2017-07-07,236000,52,spotify:user:kut_tyno,2021-01-22T23:05:25Z,"dutch trance,edm,pop dance,progressive house,trance,progressive uplifting trance,didgeridoo,psychedelic trance,classic hardstyle,euphoric hardstyle,rawstyle",0.276,0.942,11,-5.882,0,0.172,0.00351,0.0511,0.454,0.0509,149.982,4
2h7COWHiqen0n1fcMckN0o,"0S6b11xqvO6XOWZSukSjiY,0caJEGgVuXuSHhhrMCmlkI","Killer Beat","Approach To Midnight","Nosferatu,Sefa",2018-12-21,226799,29,spotify:user:kut_tyno,2021-01-22T23:10:10Z,"frenchcore,gabba,happy hardcore,hardcore techno,uptempo hardcore,tekk",0.592,0.987,2,-4.344,0,0.148,0.455,0.913,0.0862,0.0398,100.004,4
2NEV6VJiB6N27tQ1bE3DSd,"4RbUYWWjEBb4umwqakOEd3,1v2lA2moEBT9UFfnRd6Pkx","Trip To Romania","Acid Bomb","Dr. Peacock,Floxytek",2018-11-18,182400,40,spotify:user:kut_tyno,2021-01-22T23:10:25Z,"frenchcore,tekk,uptempo hardcore,tekno",0.748,0.976,10,-1.565,0,0.142,0.0175,0.454,0.117,0.522,99.977,4
7vJnS6ZQDVlPaWKoPPl3z9,"4rjpzgu5YnVodi62T50yjV,4RbUYWWjEBb4umwqakOEd3","Up","Up","Mr. Ivex,Dr. Peacock",2019-06-12,232799,0,spotify:user:kut_tyno,2021-01-22T23:10:52Z,"frenchcore,uptempo hardcore,tekk",0.436,0.969,1,-3.225,1,0.4,0.00498,0.61,0.253,0.152,199.903,4
1NVr2ucSniYMKRZURFGvgP,"0caJEGgVuXuSHhhrMCmlkI","Walking in the Air","Walking in the Air","Sefa",2019-07-24,187800,44,spotify:user:kut_tyno,2021-01-22T23:11:28Z,"frenchcore,tekk,uptempo hardcore",0.456,0.856,2,-1.729,0,0.038,0.399,0.0162,0.283,0.0717,99.995,4
4puPYeOQBVoDEWNDPG9En1,"4RbUYWWjEBb4umwqakOEd3,6GhHpobLFwP7PwixWz6otN,0b2rM3fXiBkA4c1SpSkoqE","Eat This - Broken Minds Remix","Break Your Mind","Dr. Peacock,Death By Design,Broken Minds",2019-05-30,181333,33,spotify:user:kut_tyno,2021-01-22T23:11:51Z,"frenchcore,tekk,uptempo hardcore",0.521,0.983,0,-2.173,1,0.0658,0.00265,0.645,0.131,0.179,180.015,4
1ni5Npp74mAsrImDdfb8Kw,"0caJEGgVuXuSHhhrMCmlkI,592FgKnDnLHT1jLLLwGjR2","Lastig","Leven Is Lijden","Sefa,Crypton",2018-03-02,201142,32,spotify:user:kut_tyno,2021-01-22T23:17:52Z,"frenchcore,tekk,uptempo hardcore,rawstyle",0.494,0.952,2,-1.755,1,0.0603,0.00202,0.06,0.838,0.0631,105.056,4
